Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,23:45,02h 15m,1994,1 Seat available,4.0,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:15,23:15,01h 00m,INR 1700,1 Seat available,4.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:00,23:55,00h 55m,INR 1500,7 Seats available,4.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Betrwanti Travels,A/C Sleeper (2+1),23:15,00:50,01h 35m,INR 2999,4 Seats available,2.7,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Shivansh travels,A/C Sleeper (2+1),23:30,04:05,04h 35m,INR 899,2 Seats available,1.8,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,02:45,05h 05m,INR 699,20 Seats available,"5.0
1",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,02:25,04h 25m,INR 440,32 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),22:15,02:15,04h 00m,359,28 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,01:50,03h 20m,404,23 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Zingbus Plus,A/C Seater/Sleeper (2+1),22:30,02:40,04h 10m,417,32 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,01:10,02h 25m,495,24 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,AC Seater (2+2),22:45,02:20,03h 35m,INR 331.25,20 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,00:30,01h 30m,391,17 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,401,36 Seats available,"4.0
15",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,Bharat Benz A/C Seater (2+2),23:35,02:25,02h 50m,INR 524.11,24 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Shree Hare Rama Travels,VE A/C Seater (2+2),23:55,03:30,03h 35m,899,17 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,Bharat Benz A/C Sleeper (2+1),23:45,03:05,03h 20m,INR 331.25,7 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),22:30,03:00,04h 30m,INR 380,26 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Satlok express,A/C Seater / Sleeper (2+1),22:30,02:31,04h 01m,INR 499,43 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Rahul Travels,AshokLeyland Stile A/C,21:00,00:45,03h 45m,INR 1000,27 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - SRG0786,Ordinary Non AC Seater 2+3,22:30,04:30,06h 00m,INR 490,52 Seats available,"3.5
5",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:15,05:00,06h 45m,INR 599,10 Seats available,"4.8
563",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:00,05:15,07h 15m,INR 490,16 Seats available,"4.8
491",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
International Tourist Centre,VE A/C Seater / Sleeper (2+1),21:45,05:00,07h 15m,INR 549,10 Seats available,"4.9
342",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:40,04:45,06h 05m,INR 650,8 Seats available,"4.7
190",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
Laxmi holidays,VE A/C Seater / Sleeper (2+1),21:30,03:45,06h 15m,INR 450,11 Seats available,"4.5
391",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:00,04:30,06h 30m,404,17 Seats available,"4.3
356",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
Fasttrack Travels,A/C Seater/Sleeper (2+1),21:40,04:40,07h 00m,539,20 Seats available,"3.8
27",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,04:00,06h 00m,INR 650,3 Seats available,"4.5
316",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:00,03:17,05h 17m,337,3 Seats available,"4.5
184",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
Laxmi holidays,VE A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 716,1 Seat available,"4.3
368",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
Laxmi holidays,VE A/C Seater / Sleeper (2+1),22:35,05:05,06h 30m,INR 449,7 Seats available,"4.4
72",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
FlixBus,AC Seater (2+2),22:20,04:40,06h 20m,INR 654.46,10 Seats available,"4.4
126",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
KVS Holidays,A/C Seater/Sleeper (2+1),22:15,05:45,07h 30m,INR 699,26 Seats available,"3.9
147",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),21:45,02:39,04h 54m,495,23 Seats available,"4.3
118",https://www.redbus.in/bus-tickets/haldwani-to-delhi,Haldwani to Delhi
UPSRTC - KDN0028,Janrath AC Seater 2+2,23:01,02:00,02h 59m,INR 325,36 Seats available,"1.8
5",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh)
HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),19:30,21:00,01h 30m,INR 1499,4 Seats available,3.0,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh)
Raj Shila Travels,A/C Seater / Sleeper (2+2),19:30,20:20,00h 50m,INR 990,1 Seat available,2.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh)
Sanjay Travels,NON A/C Sleeper (2+1),19:30,22:31,03h 01m,INR 1200,30 Seats available,2.8,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh)
Sanjay Travels,AC Sleeper (2+1),19:45,22:31,02h 46m,INR 1250,6 Seats available,2.8,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh)
Ambika Tour and Travels,AC Sleeper (2+1),22:15,01:35,03h 20m,INR 1500,34 Seats available,2.6,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh)
Amar Travels(Jaipur),NON AC Seater / Sleeper 2+1,22:35,01:45,03h 10m,INR 800,30 Seats available,2.3,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh)
UPSRTC - BLP0014,Ordinary Non AC Seater 2+3,20:35,07:00,10h 25m,INR 732,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
UPSRTC - BLP0013,Ordinary Non AC Seater 2+3,21:00,06:00,09h 00m,INR 732,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
UPSRTC - BRH0244,Ordinary Non AC Seater 2+3,21:10,07:00,09h 50m,INR 729,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lakhimpur-to-delhi,Lakhimpur (uttar pradesh) to Delhi
UPSRTC - SBD0118,Pink Express AC Seater 2+2,21:01,03:00,05h 59m,INR 832,38 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-moradabad,Lucknow to Moradabad
UPSRTC - CBG0092,Pink Express AC Seater 2+2,21:01,04:30,07h 29m,INR 834,41 Seats available,"2.5
5",https://www.redbus.in/bus-tickets/lucknow-to-moradabad,Lucknow to Moradabad
UPSRTC - MRD0007,Janrath AC Seater 2+2,22:00,06:15,08h 15m,INR 832,35 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-moradabad,Lucknow to Moradabad
UPSRTC - SBD0114,Pink Express AC Seater 2+2,22:01,05:00,06h 59m,INR 832,39 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-moradabad,Lucknow to Moradabad
City Land Travels,A/C Sleeper (2+1),19:40,01:00,05h 20m,405,6 Seats available,"3.9
54",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Zingbus Plus,A/C Seater (2+2),23:00,04:00,05h 00m,264,35 Seats available,"4.6
100",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
NueGo,Electric A/C Seater (2+2),20:35,02:45,06h 10m,407,37 Seats available,"4.3
92",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
City Land Travels,A/C Sleeper (2+1),22:30,04:00,05h 30m,270,25 Seats available,"4.3
340",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,03:35,06h 20m,INR 279,13 Seats available,"3.8
82",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
NueGo,Electric A/C Seater (2+2),21:35,03:30,05h 55m,298,28 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
TSB Tour express,AC Seater (2+2),22:29,04:05,05h 36m,393,34 Seats available,"3.7
33",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Zingbus Plus,VE A/C Seater (2+2),23:45,04:30,04h 45m,264,35 Seats available,"4.4
156",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Zingbus Plus,Bharat Benz A/C Seater (2+2),23:50,04:05,04h 15m,300,31 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
NueGo,Electric A/C Seater (2+2),21:35,04:10,06h 35m,407,40 Seats available,"4.2
56",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:50,03:20,05h 30m,INR 319,12 Seats available,"4.6
23",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:00,04:20,06h 20m,INR 289,15 Seats available,"4.2
73",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:20,03:10,04h 50m,INR 399,15 Seats available,"4.7
239",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:30,03:00,04h 30m,360,10 Seats available,"4.5
53",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
NueGo,Electric A/C Seater (2+2),22:35,04:30,05h 55m,298,17 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
NueGo,Electric A/C Seater (2+2),22:35,04:45,06h 10m,407,33 Seats available,"4.3
68",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:45,04:30,05h 45m,INR 299,30 Seats available,"4.3
72",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,03:55,04h 55m,INR 360,14 Seats available,"4.6
204",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,04:07,05h 07m,INR 350,11 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,02:45,03h 45m,INR 299,19 Seats available,"4.7
168",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
