Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
TGSRTC - 8454,Super Luxury (Non AC Seater 2+2 Push Back),19:45,06:55,11h 10m,INR 780,26 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TGSRTC - 1498,Super Luxury (Non AC Seater 2+2 Push Back),20:00,07:30,11h 30m,INR 732,29 Seats available,"4.0
43",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TGSRTC - 2469,Super Luxury (Non AC Seater 2+2 Push Back),20:00,09:45,13h 45m,INR 764,15 Seats available,"4.6
15",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,06:39,12h 09m,INR 690,16 Seats available,"4.3
658",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
Ramana Tours And Travels,A/C Sleeper (2+1),20:30,07:50,11h 20m,1006,17 Seats available,"4.5
711",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
Vandana Travels,Non A/C Seater / Sleeper (2+1),22:10,09:30,11h 20m,INR 599,25 Seats available,"4.4
66",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
IntrCity SmartBus,AC Sleeper (2+1),20:20,06:45,10h 25m,INR 919,17 Seats available,"4.4
439",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
Jagan Travels,A/C Seater / Sleeper (2+1),22:00,09:30,11h 30m,INR 600,35 Seats available,"4.5
391",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TGSRTC - 8104,Super Luxury (Non AC Seater 2+2 Push Back),12:00,15:55,03h 55m,INR 310,17 Seats available,"4.0
6",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 6008,Super Luxury (Non AC Seater 2+2 Push Back),12:20,17:00,04h 40m,INR 312,31 Seats available,"2.2
18",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 7896,Super Luxury (Non AC Seater 2+2 Push Back),12:50,17:45,04h 55m,INR 310,31 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 8108,Super Luxury (Non AC Seater 2+2 Push Back),13:30,17:25,03h 55m,INR 310,28 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,18:50,04h 30m,INR 377,40 Seats available,"2.9
52",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 8101,Super Luxury (Non AC Seater 2+2 Push Back),14:30,18:25,03h 55m,INR 310,31 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 1135,Lahari Non A/C Sleeper Cum Seater,16:30,21:40,05h 10m,INR 342,42 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 8009,RAJDHANI (A.C. Semi Sleeper),16:50,21:55,05h 05m,INR 339,45 Seats available,"2.4
33",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 7998,Super Luxury (Non AC Seater 2+2 Push Back),16:50,20:45,03h 55m,INR 310,31 Seats available,"1.7
16",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 6010,Super Luxury (Non AC Seater 2+2 Push Back),18:30,23:10,04h 40m,INR 312,31 Seats available,"1.8
14",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 8113,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:25,03h 55m,INR 310,33 Seats available,"3.8
29",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 4007,Super Luxury (Non AC Seater 2+2 Push Back),19:00,22:30,03h 30m,INR 312,31 Seats available,"1.9
28",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 8115,RAJDHANI (A.C. Semi Sleeper),19:25,23:20,03h 55m,INR 339,35 Seats available,"2.5
23",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TGSRTC - 1966,RAJDHANI (A.C. Semi Sleeper),22:00,02:35,04h 35m,INR 377,33 Seats available,"3.6
14",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
Orange Tours And Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,INR 700,21 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
GDR Tours and Travels,Bharat Benz A/C Seater (2+2),17:30,21:00,03h 30m,INR 400,41 Seats available,"2.9
13",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),21:30,01:40,04h 10m,INR 1000,30 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
Vijayant Travels,A/C Sleeper (2+1),21:45,01:15,03h 30m,INR 2000,24 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
Mahadev Bus Service,A/C Sleeper (2+1),22:00,01:00,03h 00m,INR 2500,4 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
APSRTC - 5870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:00,08h 30m,INR 462,34 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,03:00,08h 00m,INR 495,34 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5994,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:30,09h 00m,INR 462,33 Seats available,"3.2
17",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:15,08h 30m,INR 462,33 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5906,INDRA(A.C. Seater),20:00,03:50,07h 50m,INR 559,30 Seats available,"3.9
17",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,04:45,08h 30m,INR 495,19 Seats available,"4.7
30",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5876,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:15,07h 45m,INR 462,22 Seats available,"3.3
16",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,02:50,06h 20m,INR 713,35 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:50,08h 10m,INR 462,29 Seats available,"3.9
13",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5928,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:45,07h 00m,INR 495,26 Seats available,"4.4
21",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 58231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,04:30,07h 40m,INR 462,18 Seats available,"3.8
32",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5902,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:00,08h 00m,INR 599,11 Seats available,"3.7
50",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 48604,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,04:31,07h 31m,INR 710,43 Seats available,"4.4
16",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5863,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:30,07h 30m,INR 462,33 Seats available,"4.6
20",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 45902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,05:30,08h 20m,INR 462,33 Seats available,"3.2
43",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5920,VENNELA (A.C. SLEEPER),21:15,04:40,07h 25m,INR 827,12 Seats available,"4.6
25",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5958,STAR LINER(NON-AC SLEEPER 2+1),21:15,04:40,07h 25m,INR 641,22 Seats available,"4.5
5",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 48493,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,05:00,07h 40m,INR 462,34 Seats available,"4.1
29",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 48601,INDRA(A.C. Seater),21:20,04:05,06h 45m,INR 559,37 Seats available,"3.9
23",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
APSRTC - 5904,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),21:25,04:45,07h 20m,INR 710,44 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,INR 600,22 Seats available,"4.6
60",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,05:30,07h 50m,INR 800,16 Seats available,"4.3
40",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Chandu Travels,A/C Sleeper (2+1),22:00,05:15,07h 15m,741,27 Seats available,"4.2
34",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Mozo travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,INR 475,22 Seats available,"4.9
13",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Vikram Travels,A/C Seater / Sleeper (2+1),21:55,04:15,06h 20m,INR 499,31 Seats available,"4.8
14",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
